1257,6685,1
13878,10736,4
2589,13042,5
1468,13054,4
549,12308,3
731,65,4
1593,11289,5
1451,9241,5
1634,4489,4
1848,2314,3
632,7378,4
1905,5086,5
4856,8393,5
1236,7332,5
224,3154,5
454,13667,3
356,1340,4
15905,12473,5
1075,9187,2
4652,13335,4
1911,3764,5
98,11299,5
1915,3138,4
3852,6161,3
2070,14223,5
8123,6016,2
5009,3165,5
8466,6068,1
1343,2684,1
3172,1815,3
1278,6587,5
1928,16010,3
6239,4157,5
1607,7735,4
5244,10677,5
1974,15861,5
4801,11653,4
6784,6309,3
225,12105,4
12777,8727,5
8107,6565,1
15627,12354,5
7308,4554,5
3380,2554,2
952,3397,5
106,6746,1
591,6123,4
13810,10607,4
6912,4207,4
307,12200,5
356,12095,5
300,2079,4
17406,14979,5
7381,4625,5
1507,10230,5
175,11578,2
361,11984,4
56,3594,4
10078,12149,4
4400,5091,4
145,8911,4
159,14321,5
16273,13120,4
13078,9260,2
12189,7860,5
10645,6792,5
1607,10475,5
393,13121,5
1607,7089,4
3961,2253,3
9186,6174,5
1075,533,3
5000,3165,5
5091,3173,5
8616,13042,5
4032,14465,1
2199,6166,5
2034,15921,4
119,14345,4
1257,5682,4
1343,13189,1
1257,3062,4
136,12789,2
106,6762,1
39,14352,5
129,6183,5
106,14500,2
1260,507,2
11904,12102,5
1406,5274,5
901,14764,4
1049,7087,4
874,12132,5
1343,5305,3
200,4697,4
147,11638,3
1831,15442,5
2091,612,5
4818,11025,5
4028,2268,5
2606,13199,4
1234,6247,5
17226,14501,3
2881,7928,5
2626,1177,5
5232,4288,3
119,7350,4
1175,7860,4
3421,13110,4
943,14504,4
70,14427,4
6570,6317,4
111,27,5
4568,8643,5
11570,7544,4
7477,4685,5
5192,7509,4
461,12977,4
8996,6152,4
6106,12423,5
1075,9533,2
13269,10109,3
6168,12650,4
1075,13667,1
13926,11513,4
11,7472,5
2770,6016,4
27,6653,3
374,12204,4
5665,14325,5
301,13193,3
3672,7435,3
932,13199,5
2981,1487,5
626,7592,5
15325,12237,5
247,7422,5
625,6011,1
10100,6504,4
1068,6484,4
4818,2950,3
8191,6031,2
4275,10182,4
1075,8927,2
2733,5514,5
4428,2353,4
14047,13830,5
129,12789,5
4121,12135,4
1786,7164,4
431,41,5
12727,13291,3
7015,10957,5
5948,5043,5
1143,13527,2
1911,12279,5
3834,14427,4
148,15305,4
2712,1191,5
7467,4661,5
1657,9603,2
5370,11046,5
8780,6161,4
4087,11984,5
200,6891,4
161,6125,5
2517,963,5
1769,13801,1
356,6911,5
1811,4588,5
1823,5140,5
2334,4206,4
6005,6032,5
2825,6573,5
230,7667,5
182,6242,1
13000,9164,5
11726,12113,3
1393,14400,4
3166,1810,5
1801,11825,3
11605,7572,5
1163,7951,3
356,6852,4
12394,15081,1
1075,13400,1
175,2406,4
163,12222,1
409,12040,5
13238,10779,5
3950,11920,5
9021,6159,5
4032,6220,4
1075,488,1
10668,6806,2
119,16067,3
1575,1030,5
4206,4206,5
3268,13493,5
24,6047,3
58,132,3
16429,13222,5
278,7076,3
1132,6406,3
4655,2570,1
9278,6208,1
16959,14447,5
65,3,3
119,2867,1
5147,3233,5
12343,7932,4
6213,6272,5
9664,13004,4
7633,5046,2
339,12105,4
699,5048,5
2864,4091,3
16221,13049,5
7839,5506,5
2384,807,5
1124,5126,5
1657,5864,4
2223,746,5
5804,3980,4
15854,12460,4
2073,12765,5
24,7393,4
2496,3444,5
1517,11174,5
1068,7535,5
1143,8591,5
156,14326,1
3992,6322,4
7999,12417,5
1753,9001,4
2631,14435,5
806,9423,5
4407,5036,5
10198,6581,5
300,13928,5
4130,12975,4
1343,5309,1
27,14399,5
1075,2826,3
62,6429,5
7734,9022,4
62,13997,4
12542,8316,5
11902,7680,5
866,7497,5
1486,7178,4
16004,12615,5
106,9065,4
1353,15492,3
3198,7444,4
15141,12953,5
8679,14002,5
1434,13098,4
8165,10208,5
1393,12242,4
171,13,3
1343,2523,1
9473,6263,5
3954,6658,4
1377,7584,4
161,12122,3
3864,2250,5
9457,6262,4
200,4180,3
1234,7867,3
556,52,4
120,1177,5
13665,10367,5
11394,12088,5
8298,6049,4
102,14363,4
666,6159,5
6730,4186,5
15487,12304,4
1988,9603,1
1065,4206,3
1343,5478,4
447,2255,4
4989,11926,5
1915,5049,5
356,4643,2
12066,7784,1
549,8483,4
587,7370,5
2491,1694,4
747,92,5
62,11625,4
597,11922,5
428,14338,4
226,6047,5
4881,3105,3
2843,2219,4
11889,7680,2
7953,7800,4
13230,9859,5
2382,805,5
807,5546,2
13285,11054,5
6976,10402,5
1197,2323,4
27,13239,3
6726,4186,4
10432,14896,1
1911,12149,5
9019,13199,5
1928,7200,1
14455,11660,5
2698,10559,5
3583,11850,4
13390,10179,5
14079,12422,5
9196,12193,3
8308,10295,5
9813,6313,4
839,65,5
3395,1959,5
16150,12975,5
2758,4101,5
301,13251,4
3497,2033,5
1248,4206,4
1915,2892,4
1644,13303,5
13842,10679,5
926,3173,5
807,5204,3
1527,15078,3
7074,4701,4
2034,10020,4
163,12279,3
1063,6753,5
537,12789,5
1075,14270,2
1621,318,5
4415,2684,5
9476,6263,5
2970,4262,4
660,53,5
200,4646,4
1575,4972,5
1075,13622,4
1793,341,3
40,9599,3
6434,15035,4
5811,3963,4
15157,12385,4
3769,2227,5
279,12324,4
5907,4110,5
2114,9940,5
1607,15239,4
208,10804,5
7739,5120,5
1915,626,4
11577,7550,4
119,15538,4
5363,3307,5
2043,10479,5
318,7501,4
1145,4595,3
8380,6068,3
279,2667,4
175,6055,5
10791,6861,5
356,12502,5
88,4,2
2636,12102,4
8511,10107,1
2734,6272,3
119,14350,1
15020,14326,1
14539,11901,5
874,2254,5
9555,6529,5
1249,15706,2
7207,4467,5
4154,2279,2
14,14432,3
249,10099,5
7374,9268,4
4635,2535,4
1522,9396,3
106,7494,4
1657,15833,2
356,6414,4
14847,12025,5
1591,249,5
1517,11469,5
6636,4186,5
1393,13173,5
1132,6240,3
10820,6885,5
15161,12130,5
4413,6696,2
4796,13667,3
1946,2821,5
4591,12952,5
17536,15522,5
1607,2525,3
3315,11691,5
788,12417,3
2683,10150,4
843,14470,1
91,2226,4
8150,6088,4
8253,6032,5
1125,5194,4
39,14901,4
1781,6758,5
1615,271,2
1607,6382,5
10469,6701,5
248,4160,5
3235,1830,5
1432,4466,5
306,13721,4
1575,11597,5
11720,14434,4
1905,4226,5
11385,13054,4
842,4292,3
1156,6599,4
4993,3165,5
2743,6450,5
1075,7295,1
119,15607,4
2023,11324,5
2864,2977,5
375,14404,5
16907,14311,4
119,10991,5
447,6147,5
27,14461,5
8257,11982,4
611,14315,4
1674,8905,5
13300,12313,5
12998,9164,5
1655,12672,4
27,14337,4
8539,6074,5
940,6262,5
1831,13698,5
119,15898,3
9323,6219,4
3096,1795,5
2326,7798,4
2145,6083,4
363,56,5
9340,6220,5
16980,14376,5
7973,5461,3
8458,6068,5
9777,12418,4
2383,12238,5
1711,13461,5
973,6940,4
497,4168,4
1140,6669,3
1127,2723,4
4340,7958,5
16912,14359,4
15074,12105,5
2128,9991,5
1890,425,4
2445,6598,5
5654,11221,5
5149,3280,5
1363,7078,5
3793,7884,3
7710,5078,5
1397,6263,5
13548,11171,5
1390,6687,3
8334,12105,4
110,7688,5
1607,8119,5
2322,6075,3
12901,8938,5
12230,12442,4
6955,7084,4
9414,6246,4
2318,12105,5
454,6876,5
119,3139,4
2912,1652,4
914,12102,5
1656,12340,4
3303,12362,5
3607,9767,2
980,1992,5
2858,9264,4
980,12369,5
2148,6166,5
892,2267,5
6105,13561,5
1393,4215,3
110,7087,1
8248,6032,4
1739,314,2
15535,12324,5
40,9264,5
301,2702,4
200,9182,5
901,4425,3
3908,6159,5
1989,4877,4
4228,14547,4
521,15045,4
2063,15992,4
897,12249,2
300,6660,5
103,3172,4
2408,5331,4
1711,1779,4
8430,6068,4
804,8928,4
562,15623,3
1824,9293,4
105,14426,4
4297,2321,5
5536,3560,5
5766,7994,5
485,6196,3
2862,9237,5
492,48,5
6581,6266,4
5536,13028,4
5061,7689,5
2070,12341,4
980,2826,4
7237,13227,4
61,2078,5
3972,2254,4
14255,11366,5
1257,6316,3
17025,14401,4
15305,12224,4
1249,6291,2
16167,12981,5
2043,4793,4
1792,341,3
6584,4179,4
1874,4524,3
15751,12403,2
91,36,4
807,5381,2
432,1177,5
7079,4320,4
7968,12490,5
331,6291,5
1781,8302,5
205,6731,2
1286,4621,5
5036,12074,5
984,7628,5
129,6420,4
313,6019,4
16625,13474,5
205,8664,5
6534,13584,5
1949,1324,5
1175,7826,4
907,4606,5
4420,2353,4
540,6113,5
12382,10300,5
1905,13703,5
1333,7839,4
1848,13586,5
2582,6032,4
14601,12102,5
186,2294,4
340,14429,3
98,7929,4
1880,408,4
222,20,5
15961,15078,5
8245,6032,5
486,11915,4
10966,7028,4
356,414,4
356,13883,2
10519,14702,5
1708,13570,4
7587,5020,4
4646,2554,3
8388,14326,3
10455,12363,5
869,14400,5
404,7628,4
2079,7359,4
2073,9384,3
10519,11304,5
354,12088,4
7480,8600,5
1915,641,4
12933,9019,4
6090,4133,4
737,7423,5
807,10680,5
157,12105,5
1368,6143,4
10907,6958,5
976,85,1
1075,9015,2
2368,796,4
2000,1033,5
1127,13018,5
167,14520,4
2840,11938,4
15929,12482,4
6494,12804,3
2536,2670,4
823,6247,5
5042,12128,5
2616,7539,5
9365,6239,5
6722,6325,5
1507,11190,5
119,14811,3
1333,8649,4
3890,12197,5
24,6046,3
3793,15192,5
5964,12268,3
37,6565,3
200,642,4
14509,11787,4
9584,7740,5
356,9374,5
68,6196,5
3825,2300,5
1911,8233,5
9906,6581,4
3348,10164,5
4887,7534,5
1368,12905,3
3845,6865,4
7149,13232,5
1822,6982,5
1257,13786,5
9597,6272,5
119,5688,5
242,12009,1
3340,15135,4
6523,12379,5
5629,4380,3
1607,15148,3
10168,7372,5
161,14436,3
423,2250,3
4469,7893,5
1075,9338,2
5846,4065,4
1593,9944,5
1732,12379,5
45,846,5
12577,8429,5
2862,14845,5
226,12682,4
286,6098,5
9221,6196,4
8913,6125,4
495,6027,4
15983,12738,5
13025,9208,4
3514,2056,4
5484,3467,5
3764,6196,4
562,8240,2
16774,13698,4
13126,9268,5
2259,5670,5
5244,3283,4
2988,12402,4
62,13961,5
4876,3077,4
8845,6119,5
328,3657,4
11120,7332,5
1249,3685,4
9820,12467,4
9376,6239,2
2310,778,5
2135,15614,4
11281,12276,3
1374,6586,3
4499,12089,4
11099,7332,5
14,2229,5
2843,6387,4
220,4136,5
11063,8536,5
1825,2782,3
4069,12078,3
10484,12363,4
4801,12654,5
11865,7667,5
1143,2792,2
4846,4024,4
3823,4467,4
2652,12516,5
1456,7287,5
208,13160,1
14227,11984,2
182,2309,2
16653,13513,5
750,56,4
2230,1934,5
3925,2252,5
12,6702,4
3487,9071,1
1674,13438,3
131,11,5
4529,5420,5
4970,6019,5
5193,3215,5
5391,3337,5
119,15914,3
9423,6247,5
1595,2016,4
8397,14435,3
2503,13590,4
7058,6218,5
1452,6946,4
280,6365,5
9718,13047,5
9174,12170,3
591,2223,5
4265,12495,4
9532,6746,5
3832,14397,1
1711,15200,3
40,5801,3
4020,14435,5
3881,12078,2
6299,11931,4
1393,12423,5
5562,3602,5
208,4632,5
1171,14533,5
362,14444,4
2775,9237,4
1765,4595,2
2491,15096,3
290,13120,4
9816,6314,4
17029,14404,5
13407,10182,4
9066,6159,5
1075,14180,2
24,8789,4
8217,6032,4
1249,7893,4
2666,12206,4
2934,1528,3
14851,13054,5
8276,11276,5
9995,11448,4
200,15495,4
1507,11107,5
10635,6787,4
1972,447,5
1434,11103,4
559,7822,5
1786,15074,1
12960,9079,5
3507,11211,3
4275,6701,4
415,14331,5
1116,6278,4
499,65,5
5412,6674,2
12576,8419,4
9317,6219,5
876,1303,4
27,8733,5
161,7628,3
17222,14495,1
1249,5596,4
1892,13927,4
2067,16100,5
13386,10179,5
12246,7893,4
400,6016,4
1974,4868,5
40,14256,4
226,7382,5
2073,3937,4
3781,2227,5
1143,7600,5
5938,7079,5
3849,7372,5
656,53,3
3844,10204,1
3197,1821,2
4602,8554,5
1028,7093,4
11226,7332,5
190,14396,4
2031,517,4
8542,6074,5
1452,6937,3
1575,11385,5
1249,14260,4
3713,7389,5
1195,7864,1
4199,4505,4
807,5916,4
147,6613,5
4891,3152,5
2789,2601,4
1651,853,4
363,6119,5
1226,12326,2
208,14959,3
1068,14213,2
3377,2558,4
8352,6068,3
14957,12089,5
1353,5667,4
4308,8872,5
301,7021,4
161,10111,5
7906,5264,5
4285,2319,4
16088,12852,4
313,4137,5
1068,282,2
1349,7796,1
7051,13399,5
2036,522,4
533,6016,5
8288,11920,4
409,13107,4
844,11992,5
1345,211,5
2769,13247,3
5257,3242,5
8907,7008,4
4772,2733,4
524,6044,5
175,6702,3
10145,6559,5
1624,7634,5
1333,8787,4
437,2246,5
11428,14399,4
62,138,5
940,6219,5
4277,4186,4
200,11288,4
248,6119,5
316,2227,1
3783,2227,2
8257,6078,3
161,12454,5
1223,8627,2
1911,14128,5
10432,6699,1
1452,321,3
1715,3748,5
1330,104,2
16895,14253,4
1781,9241,1
3004,13015,4
9214,14436,2
3364,8215,2
182,14506,5
1140,2229,4
447,6027,4
6907,12462,4
220,14873,1
106,6674,3
1438,2166,3
14971,12096,5
301,7351,4
1785,3290,5
3875,2251,5
119,14934,4
4263,11933,1
6399,13335,3
98,8225,5
106,12779,3
900,14667,5
1260,7893,3
2241,6094,5
13492,10447,5
7374,13485,4
885,75,5
5778,11000,5
2131,664,5
454,6949,4
1522,11186,4
5916,4111,5
16392,13199,2
642,53,4
1132,7715,5
14719,11978,4
796,6819,5
1302,6325,5
12654,8591,5
1732,12793,5
7668,5049,5
2099,16079,4
14178,11240,5
1654,4777,5
4740,6613,2
200,4157,5
278,14047,4
175,2560,2
4847,3212,5
15695,12383,4
200,15606,4
13320,10151,4
478,14361,2
4859,14274,5
7561,4960,5
14141,11194,5
2437,6200,4
6208,12182,5
1607,258,4
12835,13560,5
679,6159,5
6981,4226,5
643,2250,5
7497,4758,5
1075,13222,4
7620,5045,5
10452,6701,4
7556,4939,4
876,15525,1
7372,5643,3
4529,15008,3
1343,2524,2
2043,4868,5
1019,9573,3
9058,14325,5
1051,4127,2
1641,12104,5
821,9110,5
10986,7070,3
1522,1558,4
1353,13360,5
2760,1260,5
9231,7387,5
10183,6570,5
2693,8664,5
1434,2289,5
3126,6312,5
4839,13723,3
3672,12360,5
1575,14194,5
14776,11987,5
8011,5558,5
4792,2750,3
2871,11649,5
1517,11140,5
16817,13790,5
276,2792,4
482,12105,5
1333,16005,2
1848,9241,5
31,2292,4
175,10680,4
1823,5704,5
11133,7332,5
9132,6166,5
2993,14508,4
1550,14946,1
862,14002,4
140,8121,5
957,4473,5
2581,11989,1
12989,9153,2
273,6288,5
2557,1283,4
1867,8998,5
10227,10811,5
3185,7680,5
13744,10483,4
6776,4192,4
1733,314,3
2669,6146,1
3855,12405,5
14396,11602,5
16583,13393,5
9656,6288,5
1333,2854,5
12221,7879,5
57,11754,5
1257,9161,1
10054,12015,4
1353,8907,3
1782,15141,5
5459,12263,5
16558,13381,5
200,7187,4
9593,7332,5
4266,7609,4
1788,4603,4
2646,1310,5
5731,10566,5
1260,9994,3
200,8233,5
2916,12340,2
4969,3173,5
16782,13698,5
1607,10895,3
1651,13560,5
16209,13038,5
7836,10487,5
3741,2267,4
2000,3217,5
161,4200,2
1801,402,4
2543,5264,5
362,11321,4
1225,6314,4
10592,6759,4
1257,2939,4
1627,7160,4
1769,15612,3
7419,4633,4
10957,13640,3
807,5921,4
823,7381,2
3523,2167,4
91,56,5
14670,14436,4
9385,6239,4
16753,13656,5
1605,9243,5
10979,8783,4
5285,4370,4
3890,4168,5
13131,9278,4
1654,1277,5
16637,13524,5
61,6932,5
860,4195,4
1223,5094,3
1195,7947,5
7364,10179,5
14128,11166,5
279,6229,4
70,46,2
12410,8102,5
40,9262,3
10125,6529,5
2038,13998,2
3293,9294,3
6118,7431,4
6926,4207,4
4019,2489,3
188,12708,5
8505,7624,4
11915,7682,3
1394,8803,5
338,33,4
5819,15179,4
2296,8637,4
1035,12342,2
5492,3478,5
2463,8067,5
461,3290,5
4152,2333,2
200,2930,3
1823,5199,5
5666,3744,5
161,6762,3
2666,4586,4
14252,11360,5
1684,12817,4
1607,2528,3
3679,6160,5
2505,12918,5
9798,6318,4
1075,4794,3
2863,8905,4
161,86,4
3395,12467,5
1053,12021,4
11953,12534,4
313,6152,5
2067,16099,3
2063,15363,4
1927,7047,5
1012,7893,4
409,11926,5
4507,2366,4
1570,225,5
875,6363,5
11282,14529,4
3106,6885,4
2045,11793,5
10191,11312,5
1343,14528,5
15635,12357,4
8646,6107,2
8247,12101,4
13683,10394,5
3616,2213,4
1876,9358,3
182,14400,2
1201,6227,5
61,10132,5
5971,14508,5
617,53,4
301,13476,5
7875,5199,5
40,8540,4
15283,12193,5
1393,12451,5
3034,13460,5
2691,7815,5
5952,13042,5
3748,2227,4
16449,13241,4
5570,3757,5
147,10351,5
1156,13224,2
13610,10296,5
11255,7370,5
1068,13335,5
2069,557,4
12080,7799,4
1019,4870,5
804,6840,2
240,33,1
2770,12104,5
17021,14399,3
1711,7101,3
10865,6929,4
4,13181,5
647,7372,5
2457,11478,5
5099,12404,5
9334,12129,5
2510,11408,4
1781,6909,4
1333,15361,4
1467,904,5
5230,8358,5
4707,12468,5
1644,12644,5
2063,1654,4
356,14956,2
13501,10225,5
1163,7917,4
2058,15335,3
2530,9430,4
716,7726,5
6125,4137,5
1718,7262,4
40,1046,3
1763,328,4
1391,12282,3
2099,10077,5
182,7509,3
572,53,4
1319,154,4
1902,4572,5
1140,2535,3
1333,105,5
236,14391,4
5013,8201,4
4942,3154,5
3172,11982,5
3500,13129,4
2995,8136,5
975,15605,2
109,12165,5
200,7630,4
1343,9019,4
3923,6119,4
1333,2571,4
2519,3656,4
3730,12107,4
9922,6331,5
278,8080,4
8998,6152,5
7973,6272,3
409,1325,3
3006,1592,5
892,6233,5
11554,7534,5
6226,4157,5
301,2276,4
9931,6337,1
1353,6601,1
1391,13127,3
17552,15614,4
7652,5046,5
5041,11999,5
3626,7674,4
1901,11270,5
9085,6159,5
1973,9079,4
2144,7651,3
2114,642,4
2384,15805,5
16886,14167,5
7486,4709,4
299,6616,4
98,2319,3
1075,15252,3
2381,6945,3
9983,6732,3
4704,10197,5
1249,3027,4
4106,2267,5
1343,362,3
1345,10621,5
2176,12218,5
11735,7602,4
13614,10296,5
106,6958,2
378,11984,4
200,15478,4
40,5623,3
4191,2354,5
2634,1177,5
61,37,5
4019,2264,4
17012,14398,5
998,676,4
2068,14569,4
10505,6701,5
1065,3182,4
7247,8643,5
1075,13411,1
1143,4477,4
8093,10749,5
762,6088,5
1107,12105,5
1927,13683,5
9591,12329,4
13836,10673,5
14400,11611,5
10965,11640,5
9494,6266,4
7537,4870,4
40,13979,3
5756,3849,5
8857,6119,5
397,14521,5
157,7546,2
2307,5019,4
9034,14435,5
9115,6161,5
10332,14428,4
7136,4410,5
301,11676,4
8627,6107,5
7111,4374,5
16153,12975,5
161,6599,3
1412,10234,4
1260,3855,4
1786,9709,3
6849,11968,4
5400,11473,5
5472,12648,4
1911,2952,5
2568,14379,1
12579,8443,3
10180,6565,4
1051,14466,4
1075,9252,3
61,13004,3
3618,6162,3
11562,7535,5
11716,7589,5
771,1280,5
1451,9019,3
4207,2302,3
11527,7685,1
735,6068,5
3653,2217,5
356,549,4
2037,15934,3
200,6577,3
1135,6282,4
8229,6159,5
3119,8741,5
305,26,2
3467,12462,5
2787,8065,1
980,6861,5
15540,12326,5
7051,4292,5
8723,6119,4
5850,10089,2
6428,12467,4
1562,224,5
6473,4168,4
6813,4202,3
2671,1183,5
6664,7827,2
157,6017,5
7074,4340,4
212,6159,4
1781,1280,2
7791,5102,5
1019,6166,4
3103,1656,5
1353,9249,5
1236,101,4
15503,12314,4
1353,15283,3
8940,7332,5
15453,12297,5
6765,4189,3
6107,4138,4
5315,3614,5
6052,6196,5
7159,8460,5
15324,12237,5
242,7462,4
5345,3289,4
10586,6764,4
3327,10509,5
1156,6674,3
1068,2249,5
1260,14067,4
1343,14617,5
12612,8536,4
11757,7617,3
7425,4634,4
3089,1646,5
14347,11486,3
5660,11574,4
5328,4203,4
10140,8207,5
139,12146,5
2176,2280,5
454,6937,5
10341,6647,4
4361,4207,4
9866,6323,4
154,1302,4
16552,13375,4
8985,6152,3
4308,10770,5
27,12516,5
1246,8285,4
1345,10824,5
7786,5102,1
1788,3563,5
40,9285,4
6443,10446,5
3855,6325,5
4681,8358,5
8469,6068,2
3836,12490,5
1652,6742,5
13737,10578,5
3881,6447,3
819,6658,2
415,1186,5
110,4521,2
12138,14399,4
362,1179,5
40,7327,4
4343,12316,2
2691,1189,4
40,5529,2
4151,2278,5
1538,6265,5
462,7623,4
4517,6613,5
2614,14397,5
3377,2821,3
1374,6581,4
11048,7126,5
874,4180,4
8950,6141,5
7173,12364,5
857,2337,3
312,28,4
12304,7919,5
4514,6113,5
767,7193,3
12705,8643,5
12994,9162,5
503,2252,5
174,13,4
2,62,4
3571,2127,5
240,8453,5
20,12575,4
8142,6016,4
13910,10815,5
1915,8043,3
759,6068,4
180,6068,4
2070,9270,4
3962,14326,2
2415,7463,5
4972,3165,5
119,14295,3
411,6044,2
1786,13513,3
2727,12472,5
4398,5558,5
5914,4111,5
24,2222,5
9920,12793,5
4453,2353,5
1825,10012,4
5354,3646,5
106,13678,1
200,9508,3
188,11061,5
1615,13330,5
7969,5447,5
7110,4371,5
9411,6245,4
40,8973,4
1587,4186,5
197,14428,5
16745,13643,5
40,5929,4
3712,2225,1
1226,7922,3
11123,7332,5
12042,7773,5
1607,7939,4
10375,6660,5
1237,6296,5
3647,2217,5
278,11908,5
4308,8358,5
1476,202,5
4761,13494,4
571,6016,3
119,8466,4
4096,6406,5
1607,15270,4
480,11915,4
11055,7134,4
807,5671,5
440,10838,5
1643,12613,5
1686,6107,4
393,14465,3
157,12,3
1260,13725,4
356,9519,5
1257,5945,3
14640,11932,5
494,7584,5
161,7701,5
40,6141,4
2848,12417,5
819,4037,5
15375,12262,5
182,5297,4
3652,12102,5
185,9557,3
1343,14974,4
5204,3219,5
8579,12314,4
2791,11006,5
771,9216,5
2907,1435,5
2841,1315,5
61,6365,4
2904,11749,5
170,12088,4
12104,7815,5
14598,11920,5
876,484,3
4727,8409,4
13576,10296,5
940,6867,4
356,13843,3
240,6702,2
8863,6120,5
1257,2853,3
14758,11984,3
263,23,5
7733,7605,1
16708,13581,4
5230,8007,3
378,7776,4
13116,9268,4
3761,7628,3
9056,7378,3
7045,6806,4
3606,2205,4
4809,2798,1
1921,5069,5
1249,11092,3
1618,13220,4
2525,11093,5
1761,12426,2
986,14351,5
857,13148,5
1423,11579,4
11295,7920,1
5754,3849,5
289,6806,3
1717,13900,3
2457,12892,4
300,13620,2
62,6097,5
1133,7083,2
2564,5150,5
1125,5395,5
2936,1468,2
1333,14801,3
7357,5711,5
278,7817,5
405,5498,5
1353,337,3
12441,8210,2
10670,6806,4
1148,6119,5
542,2276,3
8130,6159,4
438,12442,3
13173,9405,4
4837,2865,4
247,782,5
4366,12233,3
11658,7584,5
124,11,5
2589,12403,4
11219,7740,4
16823,14981,5
5720,3779,5
2874,1370,4
1127,4554,5
226,6177,5
11302,11926,5
10519,6701,5
5747,8921,5
8048,6366,1
2851,13164,4
6083,12060,3
1340,6595,4
16732,13620,4
1607,10928,5
12667,10206,4
61,6844,4
1433,193,4
3392,4157,4
15309,12227,5
875,6658,4
1467,10974,5
1343,2560,5
10285,6616,1
9689,12385,4
17535,15520,5
368,2225,4
5947,4115,4
1260,2622,4
15464,12297,5
2890,1408,5
438,6097,4
10060,6487,4
6378,4167,5
200,21,2
16874,14161,1
10387,8536,5
1732,7492,2
4934,12263,5
145,5534,5
1075,4081,4
70,14394,5
1353,5713,3
40,10468,4
2386,11046,5
7070,12480,5
39,6644,4
1823,4653,5
115,14436,3
1711,2369,3
1944,447,4
1649,12479,5
1068,9523,5
12514,8302,5
15534,12324,4
4483,13036,4
6871,6107,5
11242,7332,5
4,12088,5
11323,7381,5
1787,10507,5
119,15848,3
2551,1056,5
238,8613,5
180,7462,2
1450,196,4
2748,8351,5
8174,6120,5
5013,3165,5
229,2252,4
682,12454,4
3688,2266,5
4615,2525,5
2581,7504,5
207,10158,4
957,1226,4
1453,12386,5
62,8474,3
4095,12193,4
9754,6299,1
1253,14555,3
3036,1785,2
1607,2448,5
3014,1523,5
209,7567,5
1607,14704,2
4617,15031,2
17275,14521,5
842,7631,5
2593,6081,5
1314,103,5
1750,7001,4
408,5019,5
2421,6110,5
1575,2108,5
3618,4592,4
14546,12992,5
2039,15437,1
1674,12226,5
2058,3018,3
1075,4928,2
8188,14326,2
857,11913,4
542,12494,3
50,99,3
6044,12440,4
80,14308,3
9782,12425,5
9860,12361,4
12725,12462,5
1333,8405,3
16452,13584,5
4895,8302,5
1974,4625,5
2843,12792,3
1905,13041,4
11703,13180,2
13315,12313,5
163,3168,5
304,12676,3
682,101,3
115,12209,3
4976,8034,4
1377,12008,5
4994,4143,5
3110,14548,4
98,4109,5
14684,11968,5
1434,6406,5
9570,6272,5
1911,4388,4
12,4138,5
3076,1626,5
5984,6149,5
374,67,5
8373,12016,2
959,6936,2
14012,11020,5
2389,11237,5
5844,4012,4
301,13347,4
278,3849,4
380,2297,4
9574,12279,5
945,12940,5
3937,2252,5
8901,7702,5
2445,6700,4
356,6155,4
61,12429,5
13567,10295,5
2317,11973,1
1343,10886,5
998,7764,3
1088,7790,4
205,6152,4
1140,6166,3
2455,12034,4
1581,8849,4
16667,13517,3
2813,1303,5
299,11065,5
7139,7848,5
200,4524,5
208,53,3
17515,15341,5
300,14466,3
356,13148,3
6081,4131,5
807,8731,2
1075,9095,4
1075,9267,4
14670,13199,4
6168,12975,5
1674,6840,5
776,14308,4
260,7680,5
5244,3241,4
2455,13049,3
1989,2372,4
6646,4186,5
1648,4584,3
4209,10954,4
3293,12098,5
14,6363,5
1928,495,4
12041,7773,4
11660,7584,5
3584,7730,4
1333,7657,3
147,59,5
3678,2218,5
513,48,4
13492,10210,4
833,65,4
1555,1251,5
10003,6390,5
220,12252,5
136,4127,3
163,29,3
1049,12107,3
634,12134,5
189,13159,5
12172,12383,4
1091,6039,5
1197,12241,5
901,4157,4
11220,7332,5
2617,13199,5
12,7370,3
3791,2229,5
127,772,5
16200,13027,2
5797,3944,5
5663,3741,5
20,7617,5
1333,15287,4
2897,2219,5
5813,3977,3
4137,2276,4
6,6099,3
61,11600,5
6143,4142,5
185,4640,5
1175,14482,4
11360,7404,3
175,8570,4
1581,11550,4
10857,6911,5
8149,6016,5
1607,7711,5
1127,7535,5
2593,1175,5
439,44,4
4141,5046,5
6648,14529,1
4397,2348,5
3797,7487,4
12790,8742,4
17287,14529,1
4190,6219,4
1769,15586,4
5008,4175,5
15307,12227,5
9701,6291,3
129,1174,5
40,2558,4
4725,2670,5
2224,6744,4
4099,4127,4
109,3162,5
1127,4684,5
10189,6576,3
5665,6017,4
513,2256,4
300,14482,3
1333,8025,1
119,5244,5
9882,14725,4
5578,3632,5
5099,11649,5
9275,6205,4
4015,4133,5
2023,12318,4
119,15325,2
411,6042,2
807,5524,4
17061,14428,5
2082,671,2
15482,13347,5
1848,13740,3
4201,6219,5
5321,6461,4
1333,14312,5
75,7584,5
1353,13493,1
14678,11963,5
2505,1279,4
6992,4239,5
13106,9264,3
6057,6068,4
5533,3557,5
11692,7854,4
1675,6937,4
35,7529,4
11828,7649,4
8115,14436,4
8300,7094,3
